Date,P/E Ratio,P/B Ratio,EV/EBITDA,ROE,Current Ratio,Close Price,Ticker
2023-12-01,91.49428069534483,8.231223310678825,70.16522194992008,0.08996434802397027,1.2604427155691396,124.82813262939453,ALLE
2023-09-01,56.85946931424366,7.212998176946907,59.53893381555154,0.12685658631604577,2.0315481686672823,102.23406219482422,ALLE
2023-06-01,,,,,,117.30564880371094,ALLE
2024-10-01,85.15441033307157,7.757606667362079,72.86680759439884,0.0911004683964002,2.5059045819555976,181.15399169921875,AMAT
2024-07-01,100.8383397024331,9.125762696000448,71.24983877620397,0.09049893842887473,2.859850581073603,211.29721069335938,AMAT
2024-04-01,93.29728656354122,8.827843698138247,70.2220374723127,0.09462058354854662,2.798518303312028,197.4448699951172,AMAT
2024-01-01,65.70213220141468,7.611027879663564,61.51942867019976,0.11584141373572782,2.7108535895986434,163.0269775390625,AMAT
2023-10-01,53.20743362225549,6.5219705779558375,63.94371124067796,0.122576304361123,2.5972599023331524,131.04296875,AMAT
2023-07-01,,,,,,149.76809692382812,AMAT
2023-04-01,,,,,,111.38448333740234,AMAT
2024-09-01,345.3575423426379,4.672644821377096,123.64092340491591,0.01352987628323243,2.498,164.0800018310547,AMD
2024-06-01,993.3434656602668,4.655913162828022,170.8211506559428,0.004687113092079663,2.8192090395480225,162.2100067138672,AMD
2024-03-01,2381.3088042806626,5.2119467405694415,212.62387940378198,0.002188689988967579,2.638863144887241,180.49000549316406,AMD
2023-12-01,358.6483143693368,4.280011910190146,157.3241708510288,0.011933729335146354,2.506802212587831,147.41000366210938,AMD
2023-09-01,558.0512443466143,3.0354251784543873,169.00872465428824,0.005439330543933054,2.1880162580306806,102.81999969482422,AMD
2024-09-01,116.37124158527436,4.145899798173857,83.4195258294952,0.0356264979362262,1.3898293020832009,171.17552185058594,AME
2024-06-01,113.65523812515842,4.148050795859959,81.5947079543312,0.0364967850517552,1.2560984854158808,165.9235382080078,AME
2024-03-01,135.20573627820596,4.6878088064965215,86.6208923652744,0.03467167100699526,1.1090881627551241,181.75453186035156,AME
2023-12-01,110.36725816544664,4.334493896369243,83.63160565578939,0.039273367558625004,0.9799120438580393,163.59555053710938,AME
2023-09-01,99.46194249440694,4.057995186678407,86.77704899573061,0.040799476512401726,1.863331381593098,146.35836791992188,AME
2024-09-01,61.2008836604744,23.01029636762888,36.59441748378532,0.3759798060316195,1.317743205986609,322.2099914550781,AMGN
2024-06-01,223.5802115407119,28.15035237288964,64.2779358401066,0.12590717299578058,1.264395594181345,310.28948974609375,AMGN
2024-03-01,-1333.6655021004735,30.0088016203412,89.54169994988399,-0.02250099561927519,1.421781475093842,280.3627014160156,AMGN
2023-12-01,197.49830940688918,24.306996680854297,63.20418060661644,0.12307445442875481,1.64919530230535,281.8081970214844,AMGN
2023-09-01,81.06871861594225,18.318819645451946,53.58577156123299,0.22596656217345873,2.859325232983367,260.9121398925781,AMGN
2024-09-01,43.47914945177738,1.6204875530680836,32.7846556097561,0.037270452009769924,2.451494326354483,177.8000030517578,AMG
2024-06-01,62.12857995884544,1.4175664465676705,38.71599294329433,0.022816656158996067,2.337988388514044,156.22023010253906,AMG
2024-03-01,33.786134344877645,1.4097161508725617,29.231035107033637,0.041724695003063896,2.630499921148084,167.44900512695312,AMG
2023-12-01,23.33408150347175,1.2753458521226373,26.94235399937363,0.05465592686529725,2.6141607000795544,151.39117431640625,AMG
2023-09-01,18.149756289729105,1.126894739591192,20.966838001462346,0.06208869814020029,2.971392643822697,130.30551147460938,AMG
2024-09-01,-136.17035254047008,29.625661179617882,95.08997975917188,-0.21756322596589506,0.48088266496923404,230.88018798828125,AMT
2024-06-01,99.33707731494938,23.193249664587373,69.05511646944515,0.23348029045643154,0.5972244400249684,191.3872833251953,AMT
2024-03-01,98.21310105412971,22.259177554982607,69.35658975654853,0.2266416324917239,0.6299890041308805,192.8157958984375,AMT
2023-12-01,1150.3770832971636,23.26402133579372,117.34209267987487,0.02022295269401172,0.5117735505497083,209.0077362060547,AMT
2023-09-01,125.49919754449941,16.247651608953014,69.47434288007409,0.12946418723667086,0.5604990755164733,157.6229705810547,AMT
2024-09-01,127.82228789660364,7.560302792114022,75.91547900105978,0.05914698380480878,1.088650396031633,186.3300018310547,AMZN
2024-06-01,150.68771315090842,8.593992784175736,87.3823334282434,0.05703180839680774,1.095686973674228,193.25,AMZN
2024-03-01,181.83259601805915,8.754209613471621,96.22379192098298,0.048144336082636005,1.0720687739025268,180.3800048828125,AMZN
2023-12-01,150.38113462840622,7.914051637360681,86.30782087643077,0.0526266253869969,1.0450772206625152,151.94000244140625,AMZN
2023-09-01,135.30386370672244,7.3052683705175685,96.93227721531481,0.05399157252709416,0.9847191042186015,127.12000274658203,AMZN
2024-09-01,217.36297059880454,4.780453722531447,139.29454862252112,0.021992953580648837,3.112139325902265,318.6300048828125,ANSS
2024-06-01,216.21402863866373,5.032696661936814,142.42441924724199,0.023276457562092064,2.9514604750388718,321.5,ANSS
2024-03-01,872.9410063905764,5.612041741063406,328.1885718015372,0.006428890039509077,2.8039115506656063,347.1600036621094,ANSS
2023-12-01,115.4957979160217,5.887145362910919,78.64874843518666,0.05097280999947314,2.3047125022770873,362.8800048828125,ANSS
2023-09-01,468.8253834545623,5.197081255990876,268.2865493082131,0.011085323959415196,2.431310891176503,297.54998779296875,ANSS
2023-06-01,,,,,,330.2699890136719,ANSS
2024-09-01,217.74986475338952,11.961595709547181,107.19928737485844,0.05493273542600897,1.0703683591275228,345.3534240722656,AON
2024-06-01,120.69529498931652,10.792548562184617,86.36584922627738,0.089419795221843,1.0870286832921952,292.4377136230469,AON
2024-03-01,66.96434757714935,-539.2392199633606,58.14310242751843,-8.052631578947368,1.3107427420093416,331.6231689453125,AON
2023-12-01,125.32841472003737,-75.56119918956249,118.32121344,-0.6029055690072639,1.0024479238834234,288.5962219238281,AON
2023-09-01,152.18265337251364,-118.42199648100036,127.74220074493927,-0.7781569965870307,1.019447929736512,320.87933349609375,AON
2023-06-01,,,,,,340.9862365722656,AON
2024-09-01,88.6904866386115,5.557326365783504,55.22246600896861,0.062659779829916,1.6731817104951434,89.42765045166016,AOS
2024-06-01,61.849368235823746,5.053814249024727,43.209157614035085,0.08171165515798284,1.6979596515359927,81.10881805419922,AOS
2024-03-01,71.32443573959475,5.594370663813469,46.187003919362404,0.07843554044000425,1.654403441249717,88.38457489013672,AOS
2023-12-01,70.38139695558597,5.239300478205353,49.55577432595573,0.07444155280850141,1.5871152015233259,81.1297607421875,AOS
2023-09-01,56.97914351571786,4.098478555051104,49.70579180625631,0.07192945176370591,1.6798794104510943,64.77185821533203,AOS
2024-09-01,-40.17403985016006,1.7518206661293887,42.79689492134831,-0.043605788032851,1.2376068376068377,24.21647071838379,APA
2024-06-01,19.775582609504966,1.9728176639760626,9.422198263450834,0.09976028028766365,1.0100380754586362,28.91925048828125,APA
2024-03-01,93.92036448084976,4.7554614927012535,15.953606902617802,0.05063291139240506,1.1644981412639406,33.51152420043945,APA
2023-12-01,7.2379930186056365,4.833507202255289,14.621587900191939,0.6677966101694915,1.024126455906822,34.68864822387695,APA
2023-09-01,31.841157753987098,13.55759870972178,11.429628351087771,0.42578849721706863,1.0626185958254268,39.50590515136719,APA
2023-03-01,,,,,,34.21160888671875,APA
2024-09-01,33.75430292282617,3.863323761877073,27.003568995841572,0.11445425997123822,1.5223944875107667,295.9700012207031,APD
2024-06-01,81.32714760174419,3.7514976206932515,62.60218942710391,0.04612847900511877,1.2688345066487876,254.7564697265625,APD
2024-03-01,92.24472079943003,3.5404990267540435,69.97886292730324,0.03838158971126638,1.4915784289583847,237.43643188476562,APD
2023-12-01,97.31133468165312,3.9865391125886678,68.3134178839355,0.04096685268607544,1.8112015901513208,266.6249694824219,APD
2023-09-01,88.06859092143735,4.261631540232063,63.55641453670277,0.04838991399367005,1.3348991221315263,274.28985595703125,APD
2024-09-01,129.35326040211623,8.27094531468279,86.30548241860465,0.06394075641364719,1.992157264782018,64.84776306152344,APH
2024-06-01,153.78082914927413,8.987002275869875,105.56745034490933,0.05844032917228093,2.0174199895827303,66.94053649902344,APH
2024-03-01,125.66289307023989,7.942317505919555,110.69756134228187,0.06320336347405402,2.0571119745260145,57.191986083984375,APH
2023-12-01,114.93836833527608,7.0837233177578645,109.23136847682119,0.06163062361468879,2.168078155232023,49.04098129272461,APH
2023-09-01,97.23994113857039,6.3603000905090274,115.95789331597449,0.06540830872619896,2.3285547304730474,41.4492301940918,APH
2024-09-01,46.62518694790927,1.9055328599517072,29.89613252870494,0.0408691736095474,1.4968986905582358,72.01000213623047,APTV
2024-06-01,17.645239541190012,1.4433796711987643,16.71059945074627,0.08179994767593965,1.4944143534190928,70.41999816894531,APTV
2024-03-01,85.8743933882407,1.6835087912442872,33.723197686746985,0.01960431654676259,1.2913028878441908,79.6500015258789,APTV
2023-12-01,23.30102785293832,1.8260677352709715,35.65637462420382,0.07836854866643575,1.7152662229617304,89.72000122070312,APTV
2023-09-01,14.224799496177077,2.1499534588302525,32.08052043553008,0.15114121358322508,1.8079216354344123,98.58999633789062,APTV
2023-06-01,,,,,,102.08999633789062,APTV
2023-03-01,,,,,,112.19000244140625,APTV
2024-09-01,122.2412964630186,1.1269335193513683,62.76741669705761,0.00921892643450732,0.2995198435913724,117.4743881225586,ARE
2024-06-01,428.17126431321594,1.095178786281604,80.34765230236113,0.0025578054333895207,0.330127663131051,114.42106628417969,ARE
2024-03-01,127.89750970380072,1.1846391446960458,63.18090323334746,0.00926240977982734,0.47175295117818594,124.81134796142578,ARE
2023-12-01,-240.18639787451937,1.149869619969811,126.00143679772724,-0.004787405240868543,0.3906656265600974,121.53353118896484,ARE
2023-09-01,682.3838157906875,0.8890300595393759,99.11419909178163,0.0013028299308494656,0.36108022608184903,94.7618637084961,ARE
2023-06-01,,,,,,106.25391387939453,ARE
2024-09-01,85.3568765406067,2.675420163295685,61.67466693283759,0.03134393234296607,0.9800642347176652,223.5498504638672,AVB
2024-06-01,114.06363570531461,2.4668611395784352,76.3502431527611,0.021627060406452535,1.08606308464263,203.63644409179688,AVB
2024-03-01,148.36631788943433,2.1968136774119835,89.75940949224868,0.014806687317326938,0.5829557528944775,180.92332458496094,AVB
2023-12-01,106.36949226879109,2.1842988422953504,78.35889075810086,0.020535012395995294,0.7644617985066676,180.95236206054688,AVB
2023-09-01,135.9294904481923,1.98548406025689,92.99110198725953,0.014606720393862072,0.9419340349385894,164.40228271484375,AVB
2023-06-01,,,,,,179.58258056640625,AVB
2023-03-01,,,,,,157.8360595703125,AVB
2024-07-01,-398.9379063053375,11.393711814328919,16.207422298404754,-0.02856011332652968,1.0377711877633837,160.1532440185547,AVGO
2024-04-01,284.4859470216363,8.624729401136214,18.56507670655679,0.03031689083918183,1.2543750929552329,129.19052124023438,AVGO
2024-01-01,411.5176176227506,7.7579654451958415,22.464829433340558,0.01885208582323146,1.3349698070597475,116.74370574951172,AVGO
2023-10-01,109.81989602401057,16.133288043547328,19.538133140271494,0.1469067867266967,2.8152599594868333,82.86022186279297,AVGO
2023-07-01,124.46664499811014,18.620106364815335,21.09736526384365,0.14959916662892342,2.4959836623553437,88.02189636230469,AVGO
2024-09-01,96.8108273135045,7.348062710582635,51.88218325849165,0.07590124900789506,0.9210809196775157,218.93360900878906,AVY
2024-06-01,98.1617587238847,7.58821168395908,52.06201751588677,0.07730313497442176,0.8992788315859644,216.002197265625,AVY
2024-03-01,102.39968083605136,8.00984799280184,52.96465020276227,0.07822141560798548,0.8726195514176894,219.7199249267578,AVY
2023-12-01,111.24924522424426,7.481445082752646,58.4621163282517,0.0672494008177076,1.0357473606223375,198.13914489746094,AVY
2023-09-01,103.56701025019913,6.940936963366224,62.001618383212936,0.06701880209342896,1.0255074153700396,178.26956176757812,AVY
2023-06-01,,,,,,166.84341430664062,AVY
2023-03-01,,,,,,173.76768493652344,AVY
2024-09-01,81.43228465881347,2.7505597018514494,48.11215343694268,0.03377726307662613,0.5802063789868668,146.24000549316406,AWK
2024-06-01,90.3878400755514,2.4662560777115576,55.13582547153285,0.027285263987391648,0.6383561643835617,128.4669189453125,AWK
2024-03-01,127.3320910595868,2.353995887481119,68.17335820938628,0.01848705905865894,0.8546042003231018,120.8679428100586,AWK
2023-12-01,147.92134774119953,2.58186694536543,73.0523026073501,0.017454322751862816,0.6457461645746164,129.78619384765625,AWK
2023-09-01,73.0486891820571,2.384028150530913,53.87737581740371,0.03263615236940487,1.0349971313826736,121.06440734863281,AWK
2023-06-01,,,,,,138.8658447265625,AWK
2024-08-01,66.33476416374957,3.315622775798648,49.55421951434879,0.04998318479905835,2.7205989242622475,254.57537841796875,AYI
2024-05-01,70.54076366163996,3.563486486477488,50.78746932126697,0.050516698452122234,2.7655707913431358,259.3326721191406,AYI
2024-02-01,,,,,,250.66583251953125,AYI
2023-11-01,55.08056706498679,2.684513854337324,56.1201536,0.04873794874279347,2.4543789543789543,178.85032653808594,AYI
2023-08-01,60.09307162608111,2.4718247681860293,66.90927403874814,0.041133273791803114,2.343298622774605,160.79490661621094,AYI
2023-05-01,44.294773936912904,2.361128674675528,53.80002741761534,0.053304904051172705,2.256328099967959,150.1188201904297,AYI
2024-08-01,59.27754849400547,-11.260005228146895,46.18269739748081,-0.18995396257464292,0.8384846509329611,3181.47998046875,AZO
2024-05-01,71.44519386220445,-9.623896145442869,66.54744526789747,-0.13470319870647096,0.7929706838782162,2769.93994140625,AZO
2024-02-01,98.11311288336663,-10.446111913664673,78.90288397507516,-0.1064700895392305,0.8158412166779575,3006.02001953125,AZO
2023-11-01,73.92697127011945,-8.414977115141886,70.70839498445544,-0.11382824117593918,0.7918393256618598,2609.929931640625,AZO
2023-08-01,49.20171293137265,-9.782228857365547,49.17609896054672,-0.19881886777011118,0.7964685962732452,2531.330078125,AZO
2024-07-01,142.71013097394447,6.817593924216897,93.41051454205608,0.04777231915974928,1.7814985349518626,140.91372680664062,A
2024-04-01,126.42885700697545,6.266509166100489,87.48293265645515,0.04956549726424203,2.1465781409601634,136.34722900390625,A
2024-01-01,106.23010507386518,5.974155876810775,82.09384029568788,0.05623787976729153,2.6827458256029684,129.4423065185547,A
2023-10-01,61.60867153038651,5.0066927248817095,79.32480203174603,0.08126603934987169,2.611353711790393,102.46719360351562,A
